,song_name,lyrics
31,melanin,"['[Intro: Patoranking] When a good girl gone bad What you gonna do? Run go meet her dad? You don wanna do Well this is Sauti Sol, Patoranking, world best yoh Watch this Love confession [Chorus: Savara and  Patoranking ] She’s a heart breaker She bend over back breaker Steaming hot water vapor I wanna date her She’s a heart breaker She bend over back breaker Steaming hot water vapor I wanna date her So tell me why you do me so? So tell me why you do me so Baby me never let you go oh Girl me nah go let you go So tell me why you do me so? Tell me why you do me so Girl me nah go let you go Swear me nah go let you go [Verse 1: Patoranking] Me spend all me money Spend all me cash Call you me honey but you threw me pon trash Or you think say me go leave you like that (No way) Why you do me like that yay? Girl I’m waiting on you Even if them hating on you But me never send them oh oh [Bridge: Savara] In my life I never seen Melanin so dark You’re a queen of the dance floor Night socialite in the Nairobi scene Would you put me in your diary In my life I never seen Melanin so dark You’re a queen of the dance floor Night socialite in kwa Nairobi scene Would you put me in your diary [Chorus: Sauti Sol and  Patoranking ] She’s a heart breaker She bend over back breaker Steaming hot water vapor I wanna date her She’s a heart breaker She bend over back breaker Steaming hot water vapor I wanna date her So tell me why you do me so? So tell me why you do me so Baby me never let you go oh Girl me nah go let you go So tell me why you do me so? Tell me why you do me so Girl me nah go let you go Swear me nah go let you go', '[Verse 2: Chimano] I think I saw you in a magazine Or maybe on TV Lakini up close we ni queen You’re a queen And if you know me well You’ll know I don’t kiss and tell But I want you to myself Baby... [Bridge: Patoranking and Chimano] In my life Me never seen Melanin so dark You’re the queen of the dance floor Night socialite pon di Lagos scene Babee Would you put me in your diary In my life (Yeah) I never seen Melanin so dark You’re the queen of the dance floor Night socialite pon di Lagos scene Babee Would you put me in your diary', '[Chorus: Savara and  Patoranking ] She’s a heart breaker She bend over back breaker Steaming hot water vapor I wanna date her She’s a heart breaker She bend over back breaker Steaming hot water vapor I wanna date her So tell me why you do me so? So tell me why you do me so Baby me never let you go oh Girl me nah go let you go So tell me why you do me so? Tell me why you do me so Girl me nah go let you go Swear me nah go let you go [Outro: Bien-Aimé] In my life I never seen Melanin Body shaking like a tambourine all night Inna mi head you are di melody babee Inna mi head you are di melody In my life I never seen Melanin so dark You’re the queen of the dance floor Night socialite kwa Nairobi scene babee Would you put me in your diary A heart breaker She bend over back breaker Steaming hot water vapor I wanna date yah She’s a heart breaker She bend over her back breaker Steaming hot water vapor I wanna date yah Yeah iye yeah iyeah']"
32,girl-next-door,"[""Hey baby, nimechoka tu kupretend I know I'm jumping in the deep end What you doing for the weekend Hey baby, sina noma hii wikendi niko easy I want this turn up to be different I like it when you get into my deep end Juu kelele za matha, landlord na madrama, na kichwani umejaza Mawazo Niko tayari kusurrender na kusema na kutenda ila tu wewe unipe Mkono Baby let's roll out Wanna have a conversation maybe roll one Take you somewhere higher give you more life I've been really really feeling your flavour sana, girl next door Ooh maybe roll one I'll give you everything you need and more I see say you de like to kick it on the low I know you wanna get a taste of my flavour sana, boy next door All the time you been there love was staring me in my face He's a boy next door when he slowly stole my heart away Baby by the way, I hear say you looking for a sexy girl The kind weh fi take away your fever yea The kind weh fi rub your belly all night long Help me sing it, help me sing sing On the down low I've been loving eminado tangu enzi za maziwa ya Nyayo Niko tayari kukupenda January to December, hold my hand and don't Let me go now Baby let's roll out Wanna have a conversation maybe roll one Take you somewhere higher give you more life I've been really really feeling your flavor sana, girl next door Ooh where we roll one I'll give you everything you need and more I see seh you de like to kick it on the low I know you wanna get a taste of my flavour sana, boy next door It's you, I think im' falling for you Doing shit I never do I think I'm crazy for you Leaving my homies for you Coming home early to you I'm going mad over you On the down low I've been loving eminado tangu enzi za maziwa ya Nyayo Niko tayari kukupenda January to December, hold my hand and dont Let me go now Baby let's roll out Wanna have a conversation maybe roll one Take you somewhere higher give you more life I've been really really feeling your flavor sana, girl next door Ooh where we roll one I'll give you everything you need and more I see seh you de like to kick it on the low I know you wanna get a taste of my flavour sana, boy next door""]"
33,afrikan-star,"['Intro (Burna): Yea yea yea yea… Oh yeah yeaaah… Yeah! BIENAIME: You got it all going on with your body You got it all baby Your papa Uganda your mama Burundi My African star baby na… Umeumbwa ukaumbika ….yeah Sura, shepu na tabia… So baby tell me what you’re into…! (Burna: uh) With your fine face and your lips too…! (Burna: eh) Uuh! … and your hair girl…,! (Burna: oh) Team natural ka misitu (Burna: eh) I wanna graduate (Burna: oh) From a stalker to your lover (Burna: eh) I wanna graduate (Burna: ohh… oh oh oh oh oh ohhh) BURNA BOY: You got a lot going on with your body You got it all baby That’s why I told you meet me at the lobby At the hotel girl …n you know what’s going down Every time I come round Girl this time imma slow it down Feel like I lost you girl but I had you found So don’t be surprised when a nigga hold you down', 'So maybe tell me what you’re into …holla! Lemme tell you what i’ve been through…fire! Mad life won’t be simple…for ya! But anything you say I do do do do do….for ya! CHIMANO: You got it all going on with your body You got it all baby Your papa Nigeria your mama Somali My African star baby na… Umeumbwa ukaumbika… (Bien: Sawa sawa…) Sura, shepu na tabia… (Savara: aah…) SAVARA: And your body shake a na! (…aaaah) …body shake a na! Girl your pretty (…..eeeh) face and your figure eight a na! (…aaaah)….figure eight a na! You de make (…..eeeh) me craze Natamani kukuona na (…aha!) Walai tutaonana (…aha!) Baby sitakaa sana (…aha!) Make a give you panana na na na na naaa…', 'Burna Boy: (…Pidgin) Leave money follow sisi oh Miss opportunity oh (…Pidgin) Tha one opportunity Bridge: {Bien, Savara and Chimano: Chelewa! …x3 Burna Boy: …Pidgin x4 {Chelewa! (Burna Boy: …Pidgin.) Sitachelewa! African time baby (Burna Boy: …Pidgin.) Sitachelewa!}………..x4 Yeah… Download Afrikan Girl - Sauti Sol Here']"
34,rewind,"[""[Intro: Khaligraph Jones &  Bien ] I had to find my dreams Despite hizi struggle za behind the scenes (Ayo, wassup!) And mpaka saa hii aki wallahi na-scheme And I would rewind it all if i had a time machine (ha ha ha) I lay the extra when I'm in dat zone And right now, y'all rocking with who? Sauti Sol, Papa Jones And at the peak is where I aim for (Ayy, you already know!) [Verse 1: Bien] Success is poisonous So many people keep hatin' on us Open your eyes to the backstabbers Open your ears to the back biters . So Jah guide us Tulidandia matatu Tukachezwa kwa matatu Ona leo tunachorwa kwa matatu Damu, jasho na machozi tu mwanangu Uliza kiatu! I've been on the grind So much to do, so little time I'm only tryna get  what's mine Before nifike finish line And I'm having a good time I hope I get to see you again I hope I get to see you again We' ndio lifeline I hope I get to see you again I hope I get to see you again, you know [Chorus 1: Sauti Sol &  Khaligraph Jones ] They never know the story Of us before the glory I'll do it all again I wish we could rewind (rewind) Ayy! I wish we could rewind (rewind) Rewind (rewind) Uh, to the times tuli-hustle mitaa back in the days I wish we could rewind (rewind) Hata before si' tukuwe ma-star before the fame I would do it all again!"", '[Verse 2: Savara] ""Rewind selektah!"" Ma-fans wanasema Mouthfull so sweet na wanashindwa tu kutema ([?]) Inabidi tu kumeza Mate machungu tukiwasifu tu ma-hater \'Cause they can never let us go So inabidi tu-explore Hii situation tu before I-get toxic! Hey, nahitaji ma-good vibes In my lifetime You\'re my only hope Baby, you\'re my lifeline Keep you in my zone In a mi\' lifetime And we can make it all the way [Chorus 2: Sauti Sol &  Khaligraph Jones ] \'Cause they never know the story Of us before the glory And I\'ll do it all again I wish we could rewind (rewind) Yay! I wish we could rewind (rewind) Rewind (rewind) Uh, to the times tuli-hustle mitaa back in the days  (Yay! Yay! Yay!) I wish we could rewind Hata before si\' tukuwe ma-star before the fame I would do it all again!', ""[Verse 3: Khlaigraph Jones] Ayo, si vibe ziko positive This is something I will live to remember (mambo vipi?) Leo nina feel ka' bazenga I'm thinking imma stay lit 'til December Beside me is a shawty ready kuni-kiss nikisema Ka-melanin ngozi rangi chocolata Mi' hapo kando jicho nyanya Like a bobo rasta I'm hella happy Leo sishiki moto faster Na sijatoa tint, hizi ni effects za cocoa butter! I remember doin' shows bila pay I swear it wasn't easy but still I prayed Nikipiga toughees, ma-boyz walipiga J's But now I got a bunch of kicks to give away (ha ha ha) And bro nasiringi Na ma-fan hunipenda hata niki-throw mashilingi But leo, nitatoa thao kama thirty Then later, nitatoa trouser na shati I can even walk naked mi' sijali kwani What's there to prove ka' unajua mfuko iko hali gani (ha ha ha) Me, I'm just living my life And I'm hopin' we can rewind it So we livin' it twice OG! [Outro: Sauti Sol] And they never know the story Of us before the glory And I'll do it all again I wish we could rewind it! And they never know the story Of us before the glory And I'll do it all again I wish we could rewind it!""]"
35,short-n-sweet,"[""[Verse 1: Bien] I think you fell in love too fast African night and a cool rush And I remember you refused to kiss me And now you using my toothbrush You say you think I talk too much That I’m not your type and you don’t like the hype 'Cause your daddy is a preacher Now you wearing my t-shirt And I don’t want this night to end Before you know I love you I don’t want this night to end Before you know I need you Na muda usiniishie nikuambie ''I love you'' I don’t want this night to end Before you know I need you So I'ma keep it [Chorus: Sauti Sol] Short and sweet DJ play this song on repeat Odi odi dance to the beat Hapo ulipo kamata na-feel so sweet Hapo ulipo kamata na-feel so sweet Short and sweet DJ play this song on repeat Odi odi dance to the beat Hapo ulipo kamata na-feel so sweet Hapo ulipo kamata na-feel so sweet [Verse 2: Nyashinski] Yeah, you wanna do the right thing You find this too exciting Your friends tell you, “Ku-date mtu ka' mimi ni high risk” Throw that shit behind me (Yeah) Come sit beside me If you got too much class, then do me like assignment (Yeah) Please don’t remind me of the bad times Your sugar sweet, you're icy, bad in my eye It shouldn’t be so hard to make up your mind Just do it one time for the one time Huh, itakuwa fair uki-participate Vile nimejitolea ungejua unge-appreciate Lighting intimate One plus 68 Usi-rush hata ukitoka saa hii you'll still be late Tusiache chance ya ku-feel regret How much higher than this can you ever get? Hii ni Mount Everest And by sunrise I’m gone I’m not here that long Keep it"", ""[Chorus: Sauti Sol] Short and sweet DJ play this song on repeat Odi odi dance to the beat Hapo ulipo kamata na-feel so sweet Hapo ulipo kamata na-feel so sweet Short and sweet DJ play this song on repeat Odi odi dance to the beat Hapo ulipo kamata na-feel so sweet Hapo ulipo kamata na-feel so sweet [Verse 3: Savara &  Chimano ] Hii crib ni bedsitter Na sina kiti so utakalia kitanda Na, hii kitanda na ni four by six Usingizi wa pono ka' uko six feet deep Kabla nizame six inch deep Acha ni-seti mood na maudi Na ngoma za Kabaka Daudi Na ngoma za Oliver Mtukudzi Can we Getting closer let's get warmer Lose attention be together I know how to treat you better Take this moment unforgettable With this feeling's undeniable Moyo ushajipa kwani Na nafsi imekukubali Nimekimbiza nyuki nile asali Oh, Lord I'ma keep it"", ""[Chorus: Sauti Sol] Short and sweet DJ play this song on repeat Odi odi dance to the beat Hapo ulipo kamata na-feel so sweet Hapo ulipo kamata na-feel so sweet Short and sweet DJ play this song on repeat Odi odi dance to the beat Hapo ulipo kamata na-feel so sweet Hapo ulipo kamata na-feel so sweet [Outro: Nyashinski] You wanna do the right thing You find this too exciting Your friends tell you, “Ku-date mtu ka' mimi ni high risk” Throw that shit behind me Come sit beside me If you got too much class, then do me like assignment""]"
36,tujiangalie,"['[Verse 1: Sauti Sol] Barua Toka Jaramogi na kenyatta Wanauliza kama Kenya kuko sawa Nikawajibu Kenya tuko na disaster Watoto wetu wanazidi kuzikana Na tom mboya ameshika tama Alituacha kama angali kijana Je? angekuwa mambo Yangekua sawa? Ndivyo Alivyopanga maulana Deni Mlizowacha bado tunalipa “Tunalipa” Na tumekopa zingine china Tukajenga reli pia barabara Zilizobaki watu wakasanya [Chorus] So Tujiangalie “Tujiangalie” Tuko pabaya leo kuliko jana Sikio la kufa halisikii dawa Tuko kwa twitter tuna jibizana Tujiangalie “Tujiangalie” Tuko pabaya leo kuliko jana Tusipo ziba ufa tuta jenga kuta Tusake Zetu Tungali vijana', '[Verse 2: Sauti Sol] Waumini kwa mathree na passie kwa bimmer Kushoto fungu la kumi Sadaka kulia Ndio maana mbele ya kanisa mheshimiwa Anakula sacramenti Kabla ya raia Siku za mwisho zime shawadia Na revelation inatuambia Hii generation inachoma picha Ni generation yetu [Chorus] Tujiangalie “Tujiangalie” Tuko pabaya leo kuliko jana Sikio la kufa halisikii dawa Tuko kwa twitter tuna jibizana Tujiangalie “Tujiangalie” Tuko pabaya leo kuliko jana Tusipo ziba ufa tuta jenga kuta Tusake Zetu Tungali vijana [Verse 3: Sauti Sol] Michuki alisema tufungeni mikanda Ona leo twavuna tulicho panda Kura zetu zilitugawanya Makabila na pesa pia tulimanga So when you make your bed oh You lie on it ohh! Usingizi gani tumelala? Tuta jua hatu jui Vision 2030 itabaki ni story', '[Chorus] Tujiangalie “Tujiangalie” Tuko pabaya leo kuliko jana Sikio la kufa halisikii dawa Tuko kwa twitter tuna jibizana Tujiangalie “Tujiangalie” Tuko pabaya leo kuliko jana Tusipo ziba ufa tuta jenga kuta Tusake Zetu Tungali vijana [Verse 4: Nyashinski] Mdosi aliniambia Freedom never comes for free We vote tribe, ama real cash, ask Boni Tuna roho mahali hamwezi Ita gsu plus doggy World mzima twitter Kotndio first body Burn picha si ni waafrika Black coffee “Annan” I’m richer than my neighbor but we both in the slum If the rich always win then Why should the popular run? Unless democracy ni word si usema Only for fun', '[Outro: Nyashinski] Tujiangalie “Tujiangalie” Uh, na hii weekend tuko church Tunauza sura kabisa Post ya haga Huenda poa sana na Caption ya scripture Kaa hiyo gospel Pitisha bag ya sadaka kwa club Tujiangalie “Tujiangalie” Uh, traffic madrug ubuy ndai Traffic mandai zinadrag Ku admire mwizi amemake it Story za shamba wamegrab Mkono nahonga imevaa Bracelet ya colors za flag']"
37,love-again,"[""We can fall in love again I wanna do it all again King Ckwa, Sauti Sol Just another track You know how we do right Kwetu walishakupenda Kwako nilishasurrender We ain't got no time siku zaenda (siku zaenda) Kwetu walishakupenda Kwako nilishasurrender We ain't got no time siku zaenda (siku zaenda) Se é de se amar vamos se amar Se é de falar vamos falar Não tem porquê te largar se no teu body tem bom mambo pra eu tocar E se já não me quer, pra dormir bem, vais querer quem? Se o amor já foi então foi aonde? Nosso love assim fica aonde? I'm on my knees baby please, Ulishanimaliza take it easy Girl you got me missing yo body I hope you ain't kissing nobody Kwetu walishakupenda Kwako nilishasurrender We ain't got no time siku zaenda (siku zaenda) Kwetu walishakupenda Kwako nilishasurrender We ain't got no time siku zaenda (siku zaenda) Se é de se amar vamos se amar Se é de falar vamos falar Não tem porquê te largar se no teu peito tem sentimento pra me dar E se já não me quer, pra dormir bem, vais querer quem? Se o amor já foi então foi aonde? Nosso love assim fica aonde? Mapenzi ya dhati yashatubana Harufu ya muziki ishatuzingira Si quickie siringi dondosa, oya baby come closer Kwetu walishakupenda Kwako nilishasurrender We ain't got no time siku zaenda (siku zaenda) Kwetu walishakupenda Kwako nilishasurrender We ain't got no time siku zaenda (siku zaenda) Siku zaenda Siku zaenda Siku zaenda We can fall in love again I wanna do it all again With you We can fall in love again I wanna do it all again Dance with You Kwetu walishakupenda Kwako nilishasurrender We ain't got no time siku zaenda (siku zaenda) Kwetu walishakupenda Kwako nilishasurrender We ain't got no time siku zaenda (siku zaenda) I'm on my knees baby please, Ulishanimaliza take it easy Girl you got me missing yo body I hope you ain't kissing nobody Kwetu walishakupenda Kwako nilishasurrender We ain't got no time siku zaenda (siku zaenda)""]"
38,mbozi-za-malwa,"[""I see you come to party Banange embozi za malwa dis Party like dis Danz Kumapesa dis Banange embozi za malwa dis Sauti Sol Bebe cool combination dis Onyanya na'malwa nga gakukute Ogazanyisa ogazanyisa nga gakukute Osanga nekimama ekyakukudde Okisanga nokiwa akasimbi ekya kukudde And every party like dis We party till morning comes And every party like dis We party till morning comes Batutukayo mubyenda Waiter bwaleta ebyokuywa abasajja bbenda Demu nkyasabba nkileta Waiter bwaleta ebyokuywa abakyala bbenda Zinyuma baba zinyuma (Embozi za malwa) Zinyuma abo’lunganda zinyuma (Mbozi za malwa) Zili ku zili rudi jjanyuma It's such a beautiful woman Zinyuma baba zinyuma (Embozi za malwa) Zinyuma abo'lunganda zinyuma (Mbozi za malwa) Zili ku zili rudi jjanyuma It’s such a beautiful woman I see you come to party And you looking for love in wrong all places Sherry eeh ,look my way, look my way Gime mala mala kibeba so Kila wakati nikionda Cho Nani ki zaidika majimbo Nasukululu mukitanda Cho Batutukayo mubyenda Waiter bwaleta ebyokuywa abasajja bbenda Demu nkyasabba nkileta Waiter bwaleta ebyokuywa abakyala bbenda Awooma mbulila? Tokwata kwata noyuza omutima Banange your winner What you mama gave is a killer Zinyuma baba zinyuma (Embozi za malwa) Zinyuma abo'lunganda zinyuma (Mbozi za malwa) Zili ku zili rudi jjanyuma It's such a beautiful woman Zinyuma baba zinyuma (Embozi za malwa) Zinyuma abo'lunganda zinyuma (Mbozi za malwa) Zili ku zili rudi jjanyuma It's such a beautiful woman Nze nagenda ko n'ebaba okusubula E Kochi Twadda mu malwa ne baba Laba bwe batutwala ko akasente kokusubula Kyampisa bubi ne baba And every party like dis We party till morning comes And every party like dis We party till morning comes Gime mala mala kibeba so Kila wakati nikionda Cho Nani ki zaidika majimbo Nasukululu mukitanda Cho Zinyuma baba zinyuma (Embozi za malwa) Zinyuma abo'lunganda zinyuma (Mbozi za malwa) Zili ku zili rudi jjanyuma It's such a beautiful woman Zinyuma baba zinyuma (Embozi za malwa) Zinyuma abo’lunganda zinyuma (Mbozi za malwa) Zili ku zili rudi jjanyuma It’s such a beautiful woman Zinyuma hahahaa Embozi za malwa Zinyuma hahahaa Mbozi za malwa Yese Oman Rafiki Mbozi za malwa Mbozi za malwa""]"
39,tulale-fofofo,[]
40,kamasutra,"[""[Intro] Sauti Sol (Sauti Sol) Vee Money on the track Oh [Chorus: Sauti Sol &  Vanessa Mdee ] Leo kama-  kamasutra mama (kamasutra) Kama- kama- kamasutra mama ye, ye, yeyee (kamasutra) Kama- kama-  kamasutra baba  (kamasutra) Kama- kama- kamasutra baba ye, ye , yeyee  (kamasutra) [Verse 1: Vanessa Mdee &  Sauti Sol ] Nitakupa kazi upande mlima, baby, yeah Na siri zangu zote nitatoboa, yeah So many things I want to do to you, my baby, yeah Na siri zako mi' sitatoboa, huh [Verse 2: Sauti Sol] Selektah I got something to make you better Like the fire mi' napepeta Like the fire mi' napepeta, eeh Selektah (selektah) I got something to make you better (better) Like the fire mi' napepeta (pepeta) Like the fire mi' napepeta (pepeta) [Chorus: Sauti Sol &  Vanessa Mdee ] Leo kama-  kamasutra mama (kamasutra) Kama- kama- kamasutra baby ye, ye, yeyee (kamasutra) Kama- kama-  kamasutra baba, eeh, ooh  (kamasutra) Kama- kama- kamasutra baba ye, ye , yeyee  (kamasutra) [Verse 3: Vanessa Mdee &  Sauti Sol ] Chali wa Nairobi manzi wa [?] Leo ni mahaba nakupatia Rusha washa nari hamjam kare Leo michuano [?] jamila Na si marimari, hii bei kali Cash Madam nakubalika Mboga juu ya meza teleza kimrenda Washa udi na kadhalika Vanessa, I got something to make you wetter Baby, let me kiss it better Like the fire mi' napepeta Selektah, I got something to make you rise up Lemme back it up on you Like the fire mi' napepeta"", 'Leo kama kamasutra (kamasutra) Kamasutra (kamasutra) Kama- kama- kamasutra (kamasutra) Kamasutra (kamasutra) [Verse 4: Sauti Sol,  Vanessa Mdee, ,  Both ] Mapenzi yake [?] yanimaliza Kiuno kama [?], baby, punguza Tulishakubali wanafunzi, wewe professor wa kamasutra Mapenzi yake [?] pachika (pachika) uno kama [?] , baby, tulia (tulia) Bali wanafunzi mimi professor  (professor) Kamasutra Mizani kama mimi naondoka nawe Napiga mahesabu naondoka nawe [?] kuondoka na wewe (wewe)  (kamasutra} Mizani kama mimi naondoka nawe Napiga mahesabu naondoka nawe Leo kama kamasutra (kamasutra) Kamasutra (kamasutra) Kama- kama- kamasutra (kamasutra) Kamasutra (kamasutra)']"
41,africa,[]
42,intro,"[""[Intro] (One, two, three) Do what makes you (One, two) [Verse] Do what makes you happy Do what makes you smile Everybody's\u2005judging\u2005anyway You’re only here\u2005for a while Raha usijinyime Drink the very\u2005best wine Everybody's watching anyway You're only here for a while [Outro] Oh, what a night (Oh, what a night) Oh, what a night (Oh, what a night) Hapa ndio mwanzo wa kufika kileleni Oh, what a time (Oh, what a time) To be alive (To be alive) Share your lighter, share your fire""]"
43,midnight-train,"[""[Chorus: Sauti Sol] Steady rocking on the midnight train Steady rocking on the midnight train Oh, Lord, steady rocking on\u2005the\u2005midnight train To Zion,\u2005to Zion [Verse 1: Bien-Aimé] Hii maisha ni safari, tunapita\u2005kama moshi Na kabla tuzame mchangani, kuna kushinda na kufeli Oh, inabidi\u205fujijue,\u205ftofauti\u205fya mwalimu Na mwanafunzi\u205fni ujuzi na\u205fujuaji [Pre-Chorus 1: Bien-Aimé] Oh, it's unbelievable that we make it this far Undeniable, we see the promised land from afar And it's so beautiful, no, they can't touch the fire And you know it's not in vain, steady tripping through the pain Oh, yeah [Chorus: Sauti Sol and  Bien-Aimé ] Steady rocking on the midnight train Steady rocking on the midnight train  (Oh, Lord, oh, Lord) Oh, Lord, steady rocking on the midnight train  (Steady rocking on the midnight train) To Zion, to Zion  (On the midnight train to Zion) [Verse 2: Savara] Siku zazidi badilika Mengi yazidi kunipita, jamaa Oh, no, maji yalipozidi unga Hawakudhani tutafika, fika [Pre-Chorus 2: Savara] It's unbelievable that we made it this far Undeniable to see the promised land from afar So beautiful, they gon' know who we are We keep on walking in the rain, kuna blessings in the pain Woah, woah, woah, woah"", ""[Chorus: Sauti Sol and  Savara ] Steady rocking on the midnight train  (Steady rocking on the train, train, train, train, train, train, train) Steady rocking on the midnight train  (Oh, Lord, oh, Lord) Oh, Lord, steady rocking on the midnight train  (Train, train) To Zion, to Zion  (To Zion, to Zion) [Bridge: Chimano] It's another road to Zion Nothing will ever deny us Whatever it takes, keep on rocking Whatever it takes, keep on moving (To Zion, to Zion, to Zion) Yeah, yeah, yeah, yeah, yeah, yeah [Chorus: Sauti Sol,  Chimano  and  Savara ] Steady rocking on the midnight train Steady rocking on the midnight train  (Ohhhh, woo) Oh, Lord, steady rocking on the midnight train To Zion, to Zion  (To Zion, to Zion) Steady rocking on the midnight train (Steady rocking on the midnight train) Steady rocking on the midnight train Oh, Lord, steady rocking on the midnight train To Zion, to Zion  (To Zion)""]"
44,insecure,"[""[Verse 1: Bien-Aimé] She's so insecure, she don’t make love with the lights on So insecure, she don’t wanna\u2005talk\u2005about it, no And\u2005I'm so insecure one day she'll\u2005leave me And she'll find another guy who makes her happier\u205fthan\u205fI [Pre-Chorus 1: Bien-Aimé] Juu\u205fnikiwa maji, mi\u205fni chizi Mi ni\u205fstalker, naku-halla When you're naked, I see angels And I hope you see the same [Chorus: Bien-Aimé] You’re insecure (Eeeh) Woah, I’m insecure (Aaah) Oh, baby, you’re so insecure (Eeeh) Yeah, I’m insecure (Aaah) [Verse 2: Savara] I'm so insecure, mi husomanga message ukiniachia phone I'm so insecure, I'm never telling you about it Yeah, mi huenda swimo na t-sho And you never leave your house with no make-up on But let's not talk about it, yeah, yeah [Pre-Chorus 2: Savara] Chini ya maji, si ni machizi Twachunguzana kipolisi And your body is a movie And I hope you feel the same [Chorus: Savara] But you’re insecure (Eeeh) Woman, you’re insecure (Aaah) Woman, you’re insecure (Eeeh) And I’m insecure (Aaah) [Verse 3: Chimano] Why are we still so insecure? Don’t know what we're running from And I'm breaking, but before we crash and burn Hope we see the light I hope we see the light"", ""[Pre-Chorus 2: Lisa Oduor and Xenia Manasseh] Chini ya maji, si ni machizi Twachunguzana kipolisi And your body is a movie And I hope you feel the same Chini ya maji, si ni machizi Twachunguzana kipolisi And your body is a movie And I hope you feel the same [Chorus: Chimano] I'm insecure (Eeeh) You're insecure (Aaah) I'm insecure (Eeeh) You're insecure (Aaah)""]"
45,feel-my-love,"[""[Verse 1: Chimano] She says she's okay I don't believe her There's just something 'bout the way She turned her back\u2005on\u2005me I know, in\u2005my mind I'll never leave her There's just\u2005something 'bout the way We love each other right [Pre-Chorus: Chimano] And even though\u205fwe\u205ffight\u205fall night and\u205fday I know sometimes\u205fin love there can be pain And even though we need a little break I know that you'll come back to me You know that I'll come back to you 'Cause that's when you start to feel my love [Chorus: Chimano] Feel it, that's when you feel it That's when you start to feel my love Feel it, that's when you feel it [Interlude: Savara] Na, na, na, na Na, na, na, na Na, na, na, na (Na, na, na)"", ""[Verse 2: Savara] Mmh, usiponipenda, nitapendwa na nani? Nitakuwa mgeni wa nani? Ukiwa mbali nami nabaki taabani Mbona nahisi kisirani, yawa? Haina maana, mi na wewe kuzozana Mbona tunasimangana? Hatuwezi semezana, my love Haina maana, mi na wewe kuzozana Mbona tunasimangana? Hatuwezi semezana, na [Pre-Chorus: Savara,  Bien-Aimé ,  Savara and Bien-Aimé ] And even though we fight all night and day I know sometimes in love there can be pain And even though we need a little break  (Even though we need a little break) I know that you'll come back to me And you know  that I'll come back to you 'Cause that's when you start to feel my love [Chorus: Savara and  Bien-Aimé ] Feel it, that's when you feel it That's when you start to feel my love Feel it, that's when you feel it  (Ohh, that's when you feel it) [Outro: Bien-Aimé] And even if we fight all night and day I know sometimes in love there can be pain And even if we need a little break I know that you'll come back to me You know that I'll come back to you And that's when you start to feel my love""]"
46,brighter-days,"[""[Chorus: Bien-Aimé] 'Cause I'm certain brighter days are yet to come Ain't no question that tomorrow there'll be\u2005good\u2005times (Good times) I\u2005believe with every beat of my\u2005heart 'Cause I'm certain brighter days are yet to come Ain't no question that tomorrow there'll be good times (Good times) I believe with every beat of my heart [Verse 1: Savara] Yeah, yeah, yeah I'm on a one-way train Tenda mema, nenda zangu, do my best Saa zingine huwanga ni noma (Huwanga ni noma) Imani yangu inanichoma but I know there'll be a better day, yeah I'm living on the edge, sijui nitashukia kwa gani stage Life inanisunda kwa corner (Sunda kwa corner) Emotionally, niko kwa border I pray, I pray for better days, mmh [Chorus: Bien-Aimé] 'Cause I'm certain brighter days are yet to come Ain't no question that tomorrow there'll be good times (Good times) I believe with every beat of my heart 'Cause I'm certain brighter days are yet to come Ain't no question that tomorrow there'll be good times (Good times) I believe with every beat of my heart [Verse 2: Chimano] Siku zikizidi, nazidi makinika zaidi I'm holding on a little bit longer (A little bit longer) What doesn't kill you makes you stronger I see, I see a better day (Ngiyabona) Visions of love from up above, the sun is not too far away Nawasha taa, naona far, I know I will be okay Reach for the stars with everything in my heart I know, I know, I know, I know [Chorus: Bien-Aimé] 'Cause I'm certain brighter days are yet to come Ain't no question that tomorrow there'll be good times (Good times) Oh, oh, oh, I believe with every beat of my heart, yeah [Bridge: Savara and  Bien-Aimé ] There's gonna be days like this (Kulezi zinsuku) We need to be stronger (Qina) Misukosuko na mahangaiko Ni hali ya dunia, Mungu yupo And on days like this (Days like this) We need to rise up (Rise up) Wakijaribu kutuzika tuta-germinate Our lives will never be the same, ohh"", '[Outro: Soweto Gospel Choir] (Ngiyakholwa, ngiyakholwa) Yebo, yebo ngiyakholwa (Ngiyakholwa, ngiyakholwa) Woo, yeah Woah, woah, woah, yeah (I believe with every beat of my heart) I believe, woo, I believe (I believe with every beat of my heart) Yeeeah']"
